user_id,transact_id,first_name,last_name,email,date_of_birth,address,state,country,company,job_title,ip_address,is_active,login_time,logout_time,account_created,account_updated,account_deleted,session_duration_minutes,engagement_level,product_name,price,price_tier,purchase_status,customer_lifetime_value,cohort_date,user_age_days,user_agent,device_type,os,browser
9211e2f5-3b12-4948-b3ba-0ca71f49d7c1,txn_9211e2f5-3b12-4948-b3ba-0ca71f49d7c1_20240108160226,Melissa,Lawrence,Melissa_Lawrence@example.com,1963-04-15,"750 Nguyen Orchard Suite 791
Turnerland, PW 16955",Indiana,United States,"Buckley, Jones and Vaughn","Research officer, trade union",41.1.153.28,yes,2024-01-08T16:02:26,2024-01-08T19:32:41.917192,2023-03-28T12:45:23,2024-10-27T23:21:52,,210.27,High,Beta,2325.65,Standard,completed,2325.65,2023-03,286,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/16.6z8670.0 Mobile/94D339 Safari/534.0",iPad,iOS,Firefox iOS
f52d67c7-ebbb-4653-9d5f-151f267706bd,txn_f52d67c7-ebbb-4653-9d5f-151f267706bd_20240923073224,Thomas,Dean,Thomas_Dean@example.com,1952-02-20,"USNS Wood
FPO AA 28044",Connecticut,United States,"Porter, Wyatt and Evans",Merchant navy officer,37.235.169.17,yes,2024-09-23T07:32:24,2024-09-23T08:29:41.900856,2023-06-27T06:59:37,2024-01-29T12:50:27,,57.3,Low,Kappa,1421.49,Standard,completed,1421.49,2023-06,454,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),Desktop,Windows,IE
cb051bf8-402b-4867-b584-3896577882df,txn_cb051bf8-402b-4867-b584-3896577882df_20230927200835,Veronica,Smith,Veronica_Smith@example.com,1978-07-17,"547 Jennifer Causeway
Williamsbury, OK 69377",Connecticut,United States,Anderson-Green,Chartered certified accountant,176.3.186.84,yes,2023-09-27T20:08:35,2023-09-27T21:15:13.663723,2022-10-04T17:55:33,2023-04-14T12:07:33,,66.64,Medium,Phi,974.62,Budget,pending,974.62,2022-10,358,Opera/9.65.(Windows NT 5.01; ru-RU) Presto/2.9.188 Version/12.00,Desktop,Windows,Opera
ac929046-37e4-49d1-b116-33011f3153af,txn_ac929046-37e4-49d1-b116-33011f3153af_20240715154430,Johnny,Greer,Johnny_Greer@example.com,1965-06-14,"290 Thompson Unions Suite 922
Port Brendaville, SD 90360",Pennsylvania,United States,"Rodriguez, Rodriguez and Smith",Chartered accountant,117.202.0.164,yes,2024-07-15T15:44:30,2024-07-15T16:19:54.829887,2024-04-01T20:54:22,2024-08-10T06:33:57,,35.41,Low,Tau,4860.24,Luxury,failed,4860.24,2024-04,104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/40.0.879.0 Safari/533.0",Mac,Mac OS X,Chrome
1fe76006-9990-4924-8c9e-4387f082c877,txn_1fe76006-9990-4924-8c9e-4387f082c877_20230603120152,Amy,Vazquez,Amy_Vazquez@example.com,1968-11-14,"08523 Michael Village
East Keith, ND 33361",Montana,United States,Woods-Miller,Financial manager,198.37.15.36,yes,2023-06-03T12:01:52,2023-06-03T15:17:45.806769,2022-08-17T14:25:00,2024-08-06T09:23:54,,195.9,High,Theta,2173.2,Standard,completed,2173.2,2022-08,289,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:6.0; mg-MG) AppleWebKit/534.29.7 (KHTML, like Gecko) Version/5.1 Safari/534.29.7",Mac,Mac OS X,Safari
a6795213-72e5-4422-8a2a-e8461335bd82,txn_a6795213-72e5-4422-8a2a-e8461335bd82_20240408000706,Brett,Ryan,Brett_Ryan@example.com,1975-01-18,"Unit 2472 Box 5426
DPO AA 38425",Pennsylvania,United States,"Thompson, Bolton and Hamilton",Facilities manager,148.107.133.165,yes,2024-04-08T00:07:06,2024-04-08T01:45:05.520421,2024-02-15T22:16:34,2024-08-22T23:31:58,,97.99,Medium,Chi,947.7,Budget,completed,947.7,2024-02,52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nr-ZA) AppleWebKit/535.13.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6535.13.4",iPod,iOS,Mobile Safari
14a50e55-d214-4053-921e-68e93c3a4e30,txn_14a50e55-d214-4053-921e-68e93c3a4e30_20241114031929,Jerry,Meyer,Jerry_Meyer@example.com,2001-05-30,"884 Hopkins Ridge
Gonzalezstad, NH 50031",Florida,United States,"Michael, Cain and Barr",Mechanical engineer,80.118.11.11,yes,2024-11-14T03:19:29,2024-11-14T04:00:29.227625,2024-07-24T17:51:34,2024-10-04T01:12:31,,41.0,Low,Iota,1503.2,Standard,pending,1503.2,2024-07,112,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.22.1 (KHTML, like Gecko) Version/4.0 Safari/533.22.1",Desktop,Windows,Safari
ce830930-dc4d-4fcb-ba32-19ee3afb00f9,txn_ce830930-dc4d-4fcb-ba32-19ee3afb00f9_20241121011441,Candice,Jimenez,Candice_Jimenez@example.com,1981-03-25,"34267 Oneill Canyon
Port Erika, IL 83509",California,United States,"Valdez, Hudson and Hall",Information systems manager,148.125.117.30,yes,2024-11-21T01:14:41,2024-11-21T03:35:09.677635,2023-06-17T16:28:54,2023-09-08T23:51:11,,140.48,High,Delta,678.2,Budget,pending,678.2,2023-06,522,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1),Desktop,Windows,IE
3d154071-34b2-498e-b437-7816d75cfde4,txn_3d154071-34b2-498e-b437-7816d75cfde4_20241214125302,Patricia,Robinson,Patricia_Robinson@example.com,1959-03-14,"036 Payne Landing
Lake Benjaminton, DC 09377",Kentucky,United States,West and Sons,"Scientist, marine",123.97.153.215,yes,2024-12-14T12:53:02,2024-12-14T15:03:02.699164,2022-05-17T15:25:47,2023-09-04T16:58:21,,130.01,High,Pi,4465.57,Luxury,failed,4465.57,2022-05,941,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0; rv:1.9.2.20) Gecko/8568-11-26 13:14:56 Firefox/5.0,Mac,Mac OS X,Firefox
c284d2f5-78ec-498b-b883-2e4e0c1d7fd5,txn_c284d2f5-78ec-498b-b883-2e4e0c1d7fd5_20240322002323,Michael,Choi,Michael_Choi@example.com,1962-01-11,"751 Vincent Mountain Apt. 239
New Tashabury, RI 60331",New Mexico,United States,Ward-Matthews,"Investment banker, operational",58.59.159.246,yes,2024-03-22T00:23:23,2024-03-22T02:41:09.798266,2023-12-09T14:08:42,2024-08-01T07:04:36,,137.78,High,Gamma,3837.92,Luxury,completed,3837.92,2023-12,103,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.0),Desktop,Windows,IE
3f7b4b3f-0a40-493a-ad65-e0feba5897ee,txn_3f7b4b3f-0a40-493a-ad65-e0feba5897ee_20241117192954,Victor,Villegas,Victor_Villegas@example.com,1994-09-01,"4493 Brandy Mission
Lake Annaview, AK 54316",Nebraska,United States,Rowland Ltd,Psychotherapist,203.18.99.248,yes,2024-11-17T19:29:54,2024-11-17T21:45:42.367491,2024-10-18T13:11:19,2024-11-26T15:38:24,,135.81,High,Sigma,2386.23,Standard,completed,2386.23,2024-10,30,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),Desktop,Windows,IE
09380789-d973-4a63-8262-de44efdd42c0,txn_09380789-d973-4a63-8262-de44efdd42c0_20241126192934,Jennifer,Campos,Jennifer_Campos@example.com,1982-09-05,"0947 Vanessa Tunnel
West Richard, UT 58643",Vermont,United States,Davis-Barron,Insurance risk surveyor,7.69.85.176,no,2024-11-26T19:29:34,2024-11-26T20:08:40.399465,2024-11-13T02:27:18,2024-12-14T03:12:05,2024-12-20T14:43:42,39.11,Low,Iota,2339.19,Standard,pending,2339.19,2024-11,13,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/18.8h7703.0 Mobile/67D110 Safari/535.2",iPad,iOS,Firefox iOS
c13820b9-0f51-4c53-ade7-afdecf957d45,txn_c13820b9-0f51-4c53-ade7-afdecf957d45_20241025200052,Nancy,Sandoval,Nancy_Sandoval@example.com,1966-08-04,"7048 Daniel Springs
North Christopher, NE 38303",Kentucky,United States,Ochoa-Davis,Company secretary,109.224.17.7,yes,2024-10-25T20:00:52,2024-10-25T23:32:55.959438,2023-02-03T16:33:21,2024-05-15T06:46:26,,212.07,High,Pi,565.2,Budget,completed,565.2,2023-02,630,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),Desktop,Windows,IE
f8f614ad-0740-4cda-8bc7-d6aa781021a1,txn_f8f614ad-0740-4cda-8bc7-d6aa781021a1_20241216172657,James,Cameron,James_Cameron@example.com,2006-01-26,"020 Smith Cove
Lake Richard, OR 27226",Idaho,United States,Baker-Lucas,Photographer,167.0.250.122,yes,2024-12-16T17:26:57,2024-12-16T19:33:08.335778,2023-07-05T12:17:40,2024-04-26T16:51:24,,126.19,High,Omega,3094.25,Premium,failed,3094.25,2023-07,530,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),Desktop,Windows,IE
45278bc7-4fa3-430b-9c71-aebdb725f18d,txn_45278bc7-4fa3-430b-9c71-aebdb725f18d_20241228215421,David,Ortiz,David_Ortiz@example.com,2002-01-11,"950 Joseph Ridge
Tammyburgh, AS 25601",Mississippi,United States,Dixon-Steele,"Lecturer, further education",213.124.17.3,no,2024-12-28T21:54:21,2024-12-28T22:37:07.400134,2024-12-01T04:47:16,2024-12-16T09:04:29,2024-12-31T10:56:04,42.77,Low,Alpha,4161.4,Luxury,completed,4161.4,2024-12,27,Opera/9.43.(X11; Linux i686; sw-TZ) Presto/2.9.185 Version/10.00,Desktop,Linux,Opera
792e3062-b383-4ee1-b428-941d47cec420,txn_792e3062-b383-4ee1-b428-941d47cec420_20230501153134,Kristina,Carson,Kristina_Carson@example.com,1985-07-19,"9882 Evans Mews
Lake Emily, MN 48343",Iowa,United States,"Grimes, Delgado and James",Television floor manager,71.195.27.132,yes,2023-05-01T15:31:34,2023-05-01T17:25:54.377407,2022-07-24T17:32:31,2024-02-01T01:32:29,,114.34,Medium,Alpha,3932.2,Luxury,pending,3932.2,2022-07,280,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),Desktop,Windows,IE
38f937a5-d073-4cc9-bc79-8076dabc3619,txn_38f937a5-d073-4cc9-bc79-8076dabc3619_20241114221137,Bradley,Campos,Bradley_Campos@example.com,1961-08-29,"25039 Wright Roads
Stacieberg, NH 73483",Nevada,United States,Vargas-Baker,Patent examiner,186.193.133.156,yes,2024-11-14T22:11:37,2024-11-15T00:24:34.387562,2022-04-05T08:06:41,2024-09-12T05:54:55,,132.96,High,Psi,3002.91,Premium,failed,3002.91,2022-04,954,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),Desktop,Windows,IE
a8a3acf0-dcf8-46a2-ba56-5b43ae598dca,txn_a8a3acf0-dcf8-46a2-ba56-5b43ae598dca_20230910070836,Glen,Hardy,Glen_Hardy@example.com,2006-07-21,"2761 Ortiz Via
Jenniferview, AZ 36960",Connecticut,United States,"Gray, Wagner and Krueger","Administrator, sports",40.177.226.186,no,2023-09-10T07:08:36,2023-09-10T07:54:01.983019,2022-06-20T01:34:13,2024-07-24T22:22:17,2024-12-09T17:29:22,45.43,Low,Sigma,1426.4,Standard,pending,1426.4,2022-06,447,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0),Desktop,Windows,IE
45dd4421-cb6a-4765-bb44-d71e7d88c445,txn_45dd4421-cb6a-4765-bb44-d71e7d88c445_20240512080533,Laura,Frederick,Laura_Frederick@example.com,1964-06-19,"692 Mallory Key
North Alexanderfurt, AL 64689",Kentucky,United States,"Sims, Mckay and Terry",Musician,202.195.235.181,yes,2024-05-12T08:05:33,2024-05-12T10:43:17.547538,2022-07-29T21:23:45,2024-06-16T01:31:31,,157.74,High,Lambda,1874.63,Standard,completed,1874.63,2022-07,652,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),Desktop,Windows,IE
8e5d790e-10c4-4bfb-b1cd-ba788f36f3d7,txn_8e5d790e-10c4-4bfb-b1cd-ba788f36f3d7_20240608034730,Tara,Kelly,Tara_Kelly@example.com,1982-11-18,"29734 Judy Path
Brettburgh, TX 90983",Rhode Island,United States,"Johnson, Hernandez and Stephens",Adult nurse,67.195.64.46,yes,2024-06-08T03:47:30,2024-06-08T05:15:15.201594,2022-01-08T02:52:06,2024-05-27T12:55:36,,87.75,Medium,Sigma,4012.1,Luxury,completed,4012.1,2022-01,882,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/49.0.852.0 Safari/535.2",Desktop,Linux,Chrome
dd1d0677-6f17-4420-8b5b-8d4b0e830bfd,txn_dd1d0677-6f17-4420-8b5b-8d4b0e830bfd_20241201041616,James,Gonzalez,James_Gonzalez@example.com,1952-04-01,"755 Herring Avenue Suite 914
Bradleymouth, HI 33020",Utah,United States,Thompson-Patterson,"Librarian, academic",71.253.96.213,yes,2024-12-01T04:16:16,2024-12-01T06:41:25.291069,2024-05-06T01:44:59,2024-11-26T06:19:34,,145.15,High,Beta,2626.28,Premium,failed,2626.28,2024-05,209,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_4 rv:3.0; ml-IN) AppleWebKit/533.49.6 (KHTML, like Gecko) Version/4.1 Safari/533.49.6",Mac,Mac OS X,Safari
8e504c86-710d-4e8d-8894-428ef7f9953e,txn_8e504c86-710d-4e8d-8894-428ef7f9953e_20240226062855,Kristen,Dorsey,Kristen_Dorsey@example.com,1998-03-27,"2641 Weber Shoal Suite 895
South Thomas, CA 21486",Nevada,United States,Lowe-Harper,Data processing manager,216.71.27.196,yes,2024-02-26T06:28:55,2024-02-26T10:27:47.309724,2023-08-11T02:39:34,2024-07-24T23:05:44,,238.87,High,Omicron,4577.1,Luxury,pending,4577.1,2023-08,199,Opera/8.59.(Windows NT 4.0; az-IN) Presto/2.9.180 Version/12.00,Desktop,Windows,Opera
fc5a217d-2dad-4db9-9474-a74ac94f6cd1,txn_fc5a217d-2dad-4db9-9474-a74ac94f6cd1_20240927210140,Melvin,Pham,Melvin_Pham@example.com,1981-06-13,"23008 Ellis Parkways
Kristinville, MN 31188",Michigan,United States,Smith PLC,Academic librarian,218.173.55.5,yes,2024-09-27T21:01:40,2024-09-27T23:06:56.814261,2023-11-26T21:58:17,2024-09-11T20:13:36,,125.28,High,Eta,3436.83,Premium,failed,3436.83,2023-11,305,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.883.0 Safari/536.0",Desktop,Linux,Chrome
df337ee8-3f5d-41db-bd57-4d80c98497f5,txn_df337ee8-3f5d-41db-bd57-4d80c98497f5_20240313123029,Angel,Nelson,Angel_Nelson@example.com,1982-05-03,"87621 Mcclain Station Suite 405
Teresahaven, NE 56741",Washington,United States,Hill Group,Risk manager,46.247.171.142,yes,2024-03-13T12:30:29,2024-03-13T13:21:18.648617,2023-08-10T14:16:42,2023-10-26T17:36:35,,50.83,Low,Omega,4221.64,Luxury,pending,4221.64,2023-08,215,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.6.20) Gecko/7897-07-15 17:19:26 Firefox/3.6.19,Mac,Mac OS X,Firefox
50ce7c73-4bf4-46e6-81cf-194a63fd8f89,txn_50ce7c73-4bf4-46e6-81cf-194a63fd8f89_20240202032727,Maria,Estrada,Maria_Estrada@example.com,1980-06-19,"5766 Callahan Orchard Suite 085
North Vincent, WA 45330",Michigan,United States,Jones LLC,Biomedical engineer,63.175.217.20,yes,2024-02-02T03:27:27,2024-02-02T06:56:32.188490,2022-06-22T00:51:30,2024-06-12T20:36:55,,209.09,High,Rho,4094.18,Luxury,pending,4094.18,2022-06,590,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),Desktop,Windows,IE
e3f1fcad-6a06-407d-8a64-41dfb13d4d75,txn_e3f1fcad-6a06-407d-8a64-41dfb13d4d75_20241221025920,Garrett,Jordan,Garrett_Jordan@example.com,1993-05-16,"6639 John Union
West Johnborough, CO 71802",Kansas,United States,Prince Inc,Clinical research associate,164.52.157.20,yes,2024-12-21T02:59:20,2024-12-21T06:10:48.930399,2024-12-03T13:26:37,2024-12-30T10:54:45,,191.48,High,Iota,4210.68,Luxury,pending,4210.68,2024-12,17,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),Desktop,Windows,IE
315f190d-46c7-469f-9327-62c657f65a8c,txn_315f190d-46c7-469f-9327-62c657f65a8c_20230205224720,Dennis,Roberts,Dennis_Roberts@example.com,1980-02-01,"355 Moses River
Mcphersonbury, TN 27152",Nevada,United States,Marshall PLC,Counsellor,56.197.212.47,yes,2023-02-05T22:47:20,2023-02-06T00:02:29.290636,2022-08-27T20:38:17,2024-04-28T21:22:59,,75.15,Medium,Upsilon,4877.14,Luxury,failed,4877.14,2022-08,162,Opera/9.31.(Windows NT 4.0; my-MM) Presto/2.9.180 Version/11.00,Desktop,Windows,Opera
dc295850-8674-4542-ae7e-4484232bdf0d,txn_dc295850-8674-4542-ae7e-4484232bdf0d_20241212185056,Brittany,Long,Brittany_Long@example.com,1976-09-01,"71909 Chase Streets
Port Albert, ND 87062",Delaware,United States,Armstrong Ltd,Graphic designer,220.63.0.204,yes,2024-12-12T18:50:56,2024-12-12T20:08:55.019037,2024-11-29T00:00:53,2024-12-25T01:17:33,,77.98,Medium,Omega,2317.53,Standard,failed,2317.53,2024-11,13,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3834-11-12 00:01:53 Firefox/3.8,Desktop,Linux,Firefox
03b522b5-5e7b-4a46-87af-61617ce456bb,txn_03b522b5-5e7b-4a46-87af-61617ce456bb_20230107131254,Nicole,Moreno,Nicole_Moreno@example.com,2003-10-05,"09077 Elizabeth Extensions
Lake Mark, UT 32158",New Mexico,United States,Burns LLC,Lobbyist,123.46.197.33,yes,2023-01-07T13:12:54,2023-01-07T15:18:08.086177,2022-10-23T00:17:11,2024-04-13T07:40:54,,125.23,High,Mu,3997.28,Luxury,pending,3997.28,2022-10,76,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),Desktop,Windows,IE
aeef749f-e42d-4cd4-96ef-15861b129d36,txn_aeef749f-e42d-4cd4-96ef-15861b129d36_20240727032543,Taylor,Davis,Taylor_Davis@example.com,1968-11-08,"43390 Moore River
Williamport, AS 59019",California,United States,"Lin, Walker and Ellison",Tourism officer,92.67.62.240,yes,2024-07-27T03:25:43,2024-07-27T04:15:41.081575,2023-08-29T17:06:15,2024-07-10T06:50:08,,49.97,Low,Psi,3070.4,Premium,pending,3070.4,2023-08,332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/58.0.835.0 Safari/533.0",Mac,Mac OS X,Chrome
b0a50755-2803-40ba-a5b9-00fe40bce9dc,txn_b0a50755-2803-40ba-a5b9-00fe40bce9dc_20240630183114,John,Colon,John_Colon@example.com,2003-10-09,"571 Carolyn Forge Apt. 853
North Bradleyton, MH 08364",Michigan,United States,Brewer-Alvarez,Product designer,217.19.245.71,yes,2024-06-30T18:31:14,2024-06-30T21:20:54.359075,2024-05-25T16:35:10,2024-11-04T04:23:07,,169.67,High,Delta,4027.21,Luxury,failed,4027.21,2024-05,36,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.0),Desktop,Windows,IE
d1ee7ebd-497b-4689-b634-73ed2f0e346b,txn_d1ee7ebd-497b-4689-b634-73ed2f0e346b_20241030204834,Keith,Lara,Keith_Lara@example.com,1977-10-20,"517 Carroll Lights
Janeshire, MN 76511",Alabama,United States,"Dorsey, Hull and Perez",English as a foreign language teacher,26.18.166.164,yes,2024-10-30T20:48:34,2024-10-30T21:50:37.250452,2024-09-18T02:30:47,2024-10-30T03:56:00,,62.05,Medium,Nu,2328.66,Standard,pending,2328.66,2024-09,42,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3528-11-13 11:20:33 Firefox/3.6.5,Desktop,Linux,Firefox
4fb7ba31-260a-484b-81d8-78b8a36c7e7d,txn_4fb7ba31-260a-484b-81d8-78b8a36c7e7d_20230811093405,Brittany,Thomas,Brittany_Thomas@example.com,1997-09-19,"6953 Samantha Mountain
Lake Yolanda, LA 99004",Arkansas,United States,Collins Group,Plant breeder/geneticist,192.76.18.185,no,2023-08-11T09:34:05,2023-08-11T10:18:10.879683,2022-01-26T12:16:45,2024-09-15T13:04:49,2024-10-24T10:37:15,44.1,Low,Theta,3634.87,Premium,completed,3634.87,2022-01,561,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; an-ES) AppleWebKit/533.14.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.14.5",iPod,iOS,Mobile Safari
3ebb708b-7ce3-404c-a8a9-b672d08ac854,txn_3ebb708b-7ce3-404c-a8a9-b672d08ac854_20240303150607,Karen,Thomas,Karen_Thomas@example.com,1995-01-19,"51496 Amy Lane
Jacksonside, MS 99820",Louisiana,United States,Preston-Molina,Writer,59.87.247.149,no,2024-03-03T15:06:07,2024-03-03T15:55:41.699281,2022-08-11T04:44:02,2024-01-01T18:52:57,2024-06-23T17:51:16,49.58,Low,Gamma,1980.85,Standard,pending,1980.85,2022-08,570,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0),Desktop,Windows,IE
6521797d-1f0d-4a22-8714-ae2c8b616fd3,txn_6521797d-1f0d-4a22-8714-ae2c8b616fd3_20230627164806,Heather,Young,Heather_Young@example.com,1991-06-19,"01631 White Avenue
East Bethany, MN 20411",Kansas,United States,"Robinson, Jones and Tate","Therapist, horticultural",4.162.234.215,yes,2023-06-27T16:48:06,2023-06-27T19:53:14.829581,2022-06-08T02:34:32,2024-09-30T21:38:23,,185.15,High,Theta,1101.7,Budget,failed,1101.7,2022-06,384,Opera/9.87.(Windows 98; Win 9x 4.90; ast-ES) Presto/2.9.165 Version/12.00,Desktop,Windows,Opera
661b3a70-51f8-4286-a2b6-f04e7c67bbc3,txn_661b3a70-51f8-4286-a2b6-f04e7c67bbc3_20240106101414,Andrew,Charles,Andrew_Charles@example.com,1991-03-12,"87151 Mitchell Park Suite 691
South Tiffanyton, MH 94287",Georgia,United States,Anthony Inc,Armed forces training and education officer,128.158.112.16,no,2024-01-06T10:14:14,2024-01-06T12:41:04.271269,2023-01-16T20:28:13,2023-04-02T17:25:01,2024-08-29T18:14:51,146.84,High,Omega,1755.36,Standard,failed,1755.36,2023-01,354,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.12.7 (KHTML, like Gecko) Version/4.0 Safari/531.12.7",Desktop,Windows,Safari
29fd9858-e251-4b0a-8afd-87b8de733241,txn_29fd9858-e251-4b0a-8afd-87b8de733241_20241206074211,Jennifer,Cruz,Jennifer_Cruz@example.com,1958-01-18,"011 Griffin Creek Apt. 678
Doyletown, HI 42425",Kentucky,United States,Ramos-Chan,"Doctor, hospital",108.200.40.29,yes,2024-12-06T07:42:11,2024-12-06T10:10:06.988816,2023-07-16T03:32:26,2023-11-07T18:10:23,,147.93,High,Lambda,1809.82,Standard,completed,1809.82,2023-07,509,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),Desktop,Windows,IE
cb9d138f-5285-47db-b286-19db07082f97,txn_cb9d138f-5285-47db-b286-19db07082f97_20231011043245,Charlene,Campbell,Charlene_Campbell@example.com,1973-10-19,"467 Williams Avenue Apt. 076
Donnaton, MA 67339",Alabama,United States,Ramos Group,"Therapist, nutritional",192.5.240.98,yes,2023-10-11T04:32:45,2023-10-11T05:28:25.114195,2022-04-26T19:06:34,2022-07-30T00:15:14,,55.67,Low,Zeta,4726.3,Luxury,completed,4726.3,2022-04,532,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; es-CL) AppleWebKit/532.9.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.9.1",iPod,iOS,Mobile Safari
10eec3d2-1070-450e-9096-9bc466b6fe31,txn_10eec3d2-1070-450e-9096-9bc466b6fe31_20221209131042,Candace,Cox,Candace_Cox@example.com,1997-12-08,"USS Martin
FPO AA 07842",Maryland,United States,"Cohen, Case and Daniels","Scientist, research (life sciences)",67.255.7.185,yes,2022-12-09T13:10:42,2022-12-09T16:00:25.290552,2022-10-06T03:32:03,2024-01-19T14:33:29,,169.72,High,Iota,2846.89,Premium,pending,2846.89,2022-10,64,Opera/9.26.(X11; Linux x86_64; nso-ZA) Presto/2.9.173 Version/10.00,Desktop,Linux,Opera
ca47247c-273d-432d-9178-752909fc9828,txn_ca47247c-273d-432d-9178-752909fc9828_20240308054733,Joseph,Ross,Joseph_Ross@example.com,1958-06-24,"47827 Sandoval Islands Apt. 209
Daisyburgh, ND 35598",Virginia,United States,Good and Sons,Water quality scientist,140.43.209.52,yes,2024-03-08T05:47:33,2024-03-08T09:19:50.961076,2022-02-15T11:13:47,2022-07-15T06:31:23,,212.3,High,Psi,3971.87,Luxury,failed,3971.87,2022-02,751,"Mozilla/5.0 (Windows CE) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.877.0 Safari/532.2",Generic Smartphone,Windows,Chrome
13d328fe-9a51-4a3f-bd60-01ceb5c9f26a,txn_13d328fe-9a51-4a3f-bd60-01ceb5c9f26a_20241124124006,Luis,Blake,Luis_Blake@example.com,1989-09-05,"66334 Darryl Spurs
North Nicholas, UT 26223",Idaho,United States,Jackson-Melton,"Surveyor, commercial/residential",45.229.198.36,yes,2024-11-24T12:40:06,2024-11-24T16:33:27.822679,2024-11-18T04:11:35,2024-12-05T00:14:53,,233.36,High,Kappa,2360.34,Standard,pending,2360.34,2024-11,6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1),Desktop,Windows,IE
43e011b5-56eb-42a6-b799-ac151af1daa6,txn_43e011b5-56eb-42a6-b799-ac151af1daa6_20221216152625,James,Pitts,James_Pitts@example.com,1991-03-26,"1291 Tiffany Lodge
Karenburgh, MH 33488",Rhode Island,United States,King Ltd,"Engineer, energy",63.187.225.221,yes,2022-12-16T15:26:25,2022-12-16T17:10:15.741940,2022-08-18T06:10:26,2022-12-26T19:53:11,,103.85,Medium,Delta,3050.3,Premium,completed,3050.3,2022-08,120,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/14.0.892.0 Mobile/14H518 Safari/534.1",iPhone,iOS,Chrome Mobile iOS
ae38d187-a3d3-4a27-88fa-85b97a787a7c,txn_ae38d187-a3d3-4a27-88fa-85b97a787a7c_20241109043810,Christopher,King,Christopher_King@example.com,1978-03-03,"9637 Lawson Valleys
Port Michele, CA 68510",Missouri,United States,Jones-Mejia,Primary school teacher,64.147.69.107,yes,2024-11-09T04:38:10,2024-11-09T05:52:50.508951,2023-04-12T06:05:36,2023-10-14T14:08:33,,74.68,Medium,Lambda,118.17,Budget,failed,118.17,2023-04,576,Mozilla/5.0 (Windows NT 5.2; mi-NZ; rv:1.9.1.20) Gecko/2521-12-15 03:52:20 Firefox/3.8,Desktop,Windows,Firefox
